metadata:
name: bunny hit points

points:
,PX,PY,PZ
11554,-0.025,0.0608109,-0.031
11555,-0.023,0.0654183,-0.035
11556,-0.033,0.073,-0.0259287
11557,-0.033,0.075,-0.0266426
11558,-0.033,0.077,-0.0273564
11559,-0.031,0.065,-0.0254288
11560,-0.031,0.067,-0.0261426
11561,-0.031,0.069,-0.0268565
11562,-0.031,0.071,-0.0275703
11563,-0.031,0.073,-0.0282842
11564,-0.031,0.075,-0.0289981
11565,-0.031,0.077,-0.0297119
11566,-0.029,0.057,-0.0249288
11567,-0.029,0.059,-0.0256427
11568,-0.029,0.061,-0.0263565
11569,-0.029,0.063,-0.0270704
11570,-0.029,0.065,-0.0277842
11571,-0.029,0.067,-0.0284981
11572,-0.029,0.069,-0.029212
11573,-0.029,0.071,-0.0299258
11574,-0.029,0.073,-0.0306397
11575,-0.029,0.075,-0.0313536
11576,-0.027,0.053,-0.0258566
11577,-0.027,0.055,-0.0265704
11578,-0.027,0.057,-0.0272843
11579,-0.027,0.059,-0.0279981
11580,-0.027,0.061,-0.028712
11581,-0.027,0.063,-0.0294259
11582,-0.027,0.065,-0.0301397
11583,-0.027,0.067,-0.0308536
11584,-0.027,0.069,-0.0315675
11585,-0.027,0.071,-0.0322813
11586,-0.027,0.073,-0.0329952
11587,-0.025,0.059,-0.0303536
11588,-0.025,0.061,-0.0310675
11589,-0.025,0.063,-0.0317814
11590,-0.025,0.065,-0.0324952
11591,-0.025,0.067,-0.0332091
11592,-0.025,0.069,-0.0339229
11593,-0.025,0.071,-0.0346368
11594,-0.023,0.063,-0.0341368
11595,-0.023,0.065,-0.0348507
11596,-0.023,0.067,-0.0355646
11597,-0.023,0.069,-0.0362784
11598,-0.0344724,0.081,-0.027
11599,-0.0316186,0.083,-0.031
11600,-0.0321898,0.083,-0.029
11601,-0.0287647,0.085,-0.035
11602,-0.0293359,0.085,-0.033
11603,-0.0299072,0.085,-0.031
11604,-0.0304784,0.085,-0.029
11605,-0.0270533,0.087,-0.035
11606,-0.0276245,0.087,-0.033
11607,-0.0281957,0.087,-0.031
11608,-0.0253419,0.089,-0.035
11609,-0.0259131,0.089,-0.033
11610,-0.0242017,0.091,-0.033
11611,-0.033,0.0820532,-0.029
11612,-0.031,0.0837229,-0.031
11613,-0.031,0.0843904,-0.029
11614,-0.029,0.0853926,-0.033
11615,-0.029,0.0860601,-0.031
11616,-0.027,0.0870623,-0.035
11617,-0.027,0.0877298,-0.033
11618,-0.027,0.0883974,-0.031
11619,-0.025,0.0893995,-0.035
11620,-0.025,0.0900671,-0.033
11621,-0.029,0.085,-0.0341761
11622,-0.027,0.087,-0.0351865
11623,-0.0771802,0.153,-0.009
11624,-0.076401,0.155,-0.015
11625,-0.0772197,0.155,-0.013
11626,-0.0756218,0.157,-0.021
11627,-0.0764405,0.157,-0.019
11628,-0.0772592,0.157,-0.017
11629,-0.0748425,0.159,-0.027
11630,-0.0756613,0.159,-0.025
11631,-0.07648,0.159,-0.023
11632,-0.0772987,0.159,-0.021
11633,-0.0740633,0.161,-0.033
11634,-0.074882,0.161,-0.031
11635,-0.0757007,0.161,-0.029
11636,-0.0765195,0.161,-0.027
11637,-0.0773382,0.161,-0.025
11638,-0.0781569,0.161,-0.023
11639,-0.0741028,0.163,-0.037
11640,-0.0749215,0.163,-0.035
11641,-0.0757402,0.163,-0.033
11642,-0.0765589,0.163,-0.031
11643,-0.0773777,0.163,-0.029
11644,-0.0781964,0.163,-0.027
11645,-0.0757797,0.165,-0.037
11646,-0.0765984,0.165,-0.035
11647,-0.0774171,0.165,-0.033
11648,-0.0782359,0.165,-0.031
11649,-0.0766379,0.167,-0.039
11650,-0.0774566,0.167,-0.037
11651,-0.0782753,0.167,-0.035
11652,-0.0774961,0.169,-0.041
11653,-0.0783148,0.169,-0.039
11654,-0.0791335,0.169,-0.037
11655,-0.079173,0.171,-0.041
11656,-0.079,0.17177,-0.043
11657,-0.079,0.170794,-0.041
11658,-0.079,0.169817,-0.039
11659,-0.079,0.168841,-0.037
11660,-0.079,0.167864,-0.035
11661,-0.077,0.168408,-0.041
11662,-0.077,0.167432,-0.039
11663,-0.077,0.166455,-0.037
11664,-0.077,0.165479,-0.035
11665,-0.077,0.164502,-0.033
11666,-0.077,0.163526,-0.031
11667,-0.077,0.16255,-0.029
11668,-0.077,0.161573,-0.027
11669,-0.077,0.160597,-0.025
11670,-0.077,0.15962,-0.023
11671,-0.077,0.158644,-0.021
11672,-0.077,0.157667,-0.019
11673,-0.077,0.156691,-0.017
11674,-0.077,0.155714,-0.015
11675,-0.077,0.154738,-0.013
11676,-0.077,0.153761,-0.011
11677,-0.077,0.152785,-0.009
11678,-0.075,0.16407,-0.037
11679,-0.075,0.163094,-0.035
11680,-0.075,0.162117,-0.033
11681,-0.075,0.161141,-0.031
11682,-0.075,0.160164,-0.029
11683,-0.075,0.159188,-0.027
11684,-0.075,0.158211,-0.025
11685,-0.079,0.169,-0.0373262
11686,-0.079,0.171,-0.0414227
11687,-0.077,0.153,-0.00944028
11688,-0.077,0.155,-0.0135367
11689,-0.077,0.157,-0.0176332
11690,-0.077,0.159,-0.0217296
11691,-0.077,0.161,-0.0258261
11692,-0.077,0.163,-0.0299226
11693,-0.077,0.165,-0.034019
11694,-0.077,0.167,-0.0381155
11695,-0.075,0.159,-0.0266154
11696,-0.075,0.161,-0.0307118
11697,-0.075,0.163,-0.0348083
11698,-0.0521865,0.047,0.019
11699,-0.0519728,0.049,0.019
11700,-0.0513466,0.051,0.017
11701,-0.0517591,0.051,0.019
11702,-0.0521715,0.051,0.021
11703,-0.0511329,0.053,0.017
11704,-0.0515454,0.053,0.019
11705,-0.0519578,0.053,0.021
11706,-0.0523702,0.053,0.023
11707,-0.0509192,0.055,0.017
11708,-0.0513316,0.055,0.019
11709,-0.0517441,0.055,0.021
11710,-0.0521565,0.055,0.023
11711,-0.0515304,0.057,0.021
11712,-0.0519428,0.057,0.023
11713,-0.0523552,0.057,0.025
11714,-0.051,0.0542439,0.017
11715,-0.051,0.053,0.0163555
11716,-0.051,0.055,0.0173918
11717,-0.0861008,0.097,0.027
11718,-0.0868929,0.099,0.025
11719,-0.0853204,0.099,0.027
11720,-0.083748,0.099,0.029
11721,-0.0861125,0.101,0.025
11722,-0.0845401,0.101,0.027
11723,-0.0829676,0.101,0.029
11724,-0.0813951,0.101,0.031
11725,-0.0853322,0.103,0.025
11726,-0.0837597,0.103,0.027
11727,-0.0821872,0.103,0.029
11728,-0.0806148,0.103,0.031
11729,-0.0790423,0.103,0.033
11730,-0.0861243,0.105,0.023
11731,-0.0845518,0.105,0.025
11732,-0.0829793,0.105,0.027
11733,-0.0814069,0.105,0.029
11734,-0.0798344,0.105,0.031
11735,-0.0782619,0.105,0.033
11736,-0.0766895,0.105,0.035
11737,-0.0853439,0.107,0.023
11738,-0.0837714,0.107,0.025
11739,-0.082199,0.107,0.027
11740,-0.0806265,0.107,0.029
11741,-0.079054,0.107,0.031
11742,-0.0774816,0.107,0.033
11743,-0.0845635,0.109,0.023
11744,-0.087,0.0987255,0.025
11745,-0.085,0.107881,0.023
11746,-0.085,0.103851,0.025
11747,-0.085,0.0998212,0.027
11748,-0.083,0.104947,0.027
11749,-0.083,0.100917,0.029
11750,-0.081,0.106043,0.029
11751,-0.081,0.102013,0.031
11752,-0.079,0.107138,0.031
11753,-0.079,0.103108,0.033
11754,-0.087,0.097,0.0258563
11755,-0.087,0.099,0.0248638
11756,-0.085,0.097,0.0284001
11757,-0.085,0.099,0.0274076
11758,-0.085,0.101,0.026415
11759,-0.085,0.103,0.0254225
11760,-0.085,0.105,0.0244299
11761,-0.085,0.107,0.0234374
11762,-0.085,0.109,0.0224448
11763,-0.083,0.099,0.0299513
11764,-0.083,0.101,0.0289588
11765,-0.083,0.103,0.0279662
11766,-0.083,0.105,0.0269737
11767,-0.083,0.107,0.0259812
11768,-0.081,0.101,0.0315026
11769,-0.081,0.103,0.03051
11770,-0.081,0.105,0.0295175
11771,-0.081,0.107,0.0285249
11772,-0.079,0.103,0.0330538
11773,-0.079,0.105,0.0320613
11774,-0.079,0.107,0.0310687
11775,-0.077,0.105,0.034605
11776,-0.077,0.107,0.0336125
11777,-0.0282503,0.051,-0.023
11778,-0.0288098,0.051,-0.021
11779,-0.0287708,0.053,-0.023
11780,-0.0293303,0.053,-0.021
11781,-0.0298898,0.053,-0.019
11782,-0.0304493,0.053,-0.017
11783,-0.0310088,0.053,-0.015
11784,-0.0315683,0.053,-0.013
11785,-0.0321278,0.053,-0.011
11786,-0.0292913,0.055,-0.023
11787,-0.0298508,0.055,-0.021
11788,-0.0304103,0.055,-0.019
11789,-0.0309698,0.055,-0.017
11790,-0.0315293,0.055,-0.015
11791,-0.0320888,0.055,-0.013
11792,-0.0326483,0.055,-0.011
11793,-0.0298118,0.057,-0.023
11794,-0.0303713,0.057,-0.021
11795,-0.0309308,0.057,-0.019
11796,-0.0314904,0.057,-0.017
11797,-0.0320499,0.057,-0.015
11798,-0.0326094,0.057,-0.013
11799,-0.0303324,0.059,-0.023
11800,-0.0308919,0.059,-0.021
11801,-0.0314514,0.059,-0.019
11802,-0.0320109,0.059,-0.017
11803,-0.0325704,0.059,-0.015
11804,-0.0308529,0.061,-0.023
11805,-0.0314124,0.061,-0.021
11806,-0.0319719,0.061,-0.019
11807,-0.0325314,0.061,-0.017
11808,-0.0330909,0.061,-0.015
11809,-0.0313734,0.063,-0.023
11810,-0.0319329,0.063,-0.021
11811,-0.0324924,0.063,-0.019
11812,-0.0330519,0.063,-0.017
11813,-0.0313345,0.065,-0.025
11814,-0.031894,0.065,-0.023
11815,-0.0324535,0.065,-0.021
11816,-0.033013,0.065,-0.019
11817,-0.0335725,0.065,-0.017
11818,-0.031855,0.067,-0.025
11819,-0.0324145,0.067,-0.023
11820,-0.032974,0.067,-0.021
11821,-0.0335335,0.067,-0.019
11822,-0.0323755,0.069,-0.025
11823,-0.032935,0.069,-0.023
11824,-0.0334945,0.069,-0.021
11825,-0.032896,0.071,-0.025
11826,-0.0334555,0.071,-0.023
11827,-0.034015,0.071,-0.021
11828,-0.0334166,0.073,-0.025
11829,-0.0339761,0.073,-0.023
11830,-0.0339371,0.075,-0.025
11831,-0.0344966,0.075,-0.023
11832,-0.0344576,0.077,-0.025
11833,-0.033,0.0713994,-0.025
11834,-0.033,0.0692497,-0.023
11835,-0.033,0.0670999,-0.021
11836,-0.033,0.0649502,-0.019
11837,-0.033,0.0628004,-0.017
11838,-0.033,0.0606507,-0.015
11839,-0.033,0.0585009,-0.013
11840,-0.031,0.0615652,-0.023
11841,-0.031,0.0594154,-0.021
11842,-0.031,0.0572657,-0.019
11843,-0.031,0.055116,-0.017
11844,-0.031,0.0529662,-0.015
11845,-0.029,0.0538807,-0.023
11846,-0.029,0.051731,-0.021
11847,-0.033,0.059,-0.0134643
11848,-0.033,0.061,-0.015325
11849,-0.033,0.063,-0.0171857
11850,-0.033,0.065,-0.0190463
11851,-0.033,0.067,-0.020907
11852,-0.033,0.069,-0.0227677
11853,-0.033,0.071,-0.0246284
11854,-0.031,0.053,-0.0150314
11855,-0.031,0.055,-0.0168921
11856,-0.031,0.057,-0.0187528
11857,-0.031,0.059,-0.0206135
11858,-0.031,0.061,-0.0224742
11859,-0.031,0.063,-0.0243349
11860,-0.029,0.051,-0.02032
11861,-0.029,0.053,-0.0221806
11862,-0.029,0.055,-0.0240413
11863,-0.0331436,0.059,-0.013
11864,-0.0337196,0.061,-0.013
11865,-0.0336434,0.063,-0.015
11866,-0.0342195,0.065,-0.015
11867,-0.0341433,0.067,-0.017
11868,-0.0340672,0.069,-0.019
11869,-0.0347194,0.069,-0.017
11870,-0.0346432,0.071,-0.019
11871,-0.0345671,0.073,-0.021
11872,-0.0352193,0.073,-0.019
11873,-0.0351431,0.075,-0.021
11874,-0.0357953,0.075,-0.019
11875,-0.035067,0.077,-0.023
11876,-0.0357192,0.077,-0.021
11877,-0.0349908,0.079,-0.025
11878,-0.035,0.0790318,-0.025
11879,-0.035,0.0767674,-0.023
11880,-0.035,0.0745031,-0.021
11881,-0.035,0.0722387,-0.019
11882,-0.035,0.0699743,-0.017
11883,-0.035,0.071,-0.0179059
11884,-0.035,0.073,-0.0196724
11885,-0.035,0.075,-0.0214389
11886,-0.035,0.077,-0.0232054
11887,-0.035,0.079,-0.0249719
11888,-0.033,0.057,-0.0116737
11889,-0.040439,0.035,-0.029
11890,-0.0414794,0.035,-0.027
11891,-0.0425197,0.035,-0.025
11892,-0.04356,0.035,-0.023
11893,-0.0446004,0.035,-0.021
11894,-0.0456407,0.035,-0.019
11895,-0.0466811,0.035,-0.017
11896,-0.0398843,0.037,-0.029
11897,-0.0409247,0.037,-0.027
11898,-0.041965,0.037,-0.025
11899,-0.0430053,0.037,-0.023
11900,-0.0440457,0.037,-0.021
11901,-0.045086,0.037,-0.019
11902,-0.04037,0.039,-0.027
11903,-0.0414103,0.039,-0.025
11904,-0.0424506,0.039,-0.023
11905,-0.043491,0.039,-0.021
11906,-0.0398153,0.041,-0.027
11907,-0.0408556,0.041,-0.025
11908,-0.0392606,0.043,-0.027
11909,-0.047,0.0338501,-0.017
11910,-0.045,0.0373102,-0.019
11911,-0.043,0.0370193,-0.023
11912,-0.041,0.0367284,-0.027
11913,-0.041,0.0404794,-0.025
11914,-0.047,0.035,-0.0163869
11915,-0.045,0.035,-0.0202318
11916,-0.045,0.037,-0.0191654
11917,-0.043,0.035,-0.0240767
11918,-0.043,0.037,-0.0230103
11919,-0.043,0.039,-0.0219439
11920,-0.041,0.035,-0.0279216
11921,-0.041,0.037,-0.0268552
11922,-0.041,0.039,-0.0257888
11923,-0.041,0.041,-0.0247224
11924,-0.0931502,0.123,0.037
11925,-0.0927648,0.123,0.039
11926,-0.0941064,0.125,0.027
11927,-0.093721,0.125,0.029
11928,-0.0933356,0.125,0.031
11929,-0.0929502,0.125,0.033
11930,-0.0925647,0.125,0.035
11931,-0.0939063,0.127,0.023
11932,-0.0935209,0.127,0.025
11933,-0.0931355,0.127,0.027
11934,-0.0927501,0.127,0.029
11935,-0.0923647,0.127,0.031
11936,-0.0919792,0.127,0.033
11937,-0.0933208,0.129,0.021
11938,-0.0929354,0.129,0.023
11939,-0.09255,0.129,0.025
11940,-0.0921646,0.129,0.027
11941,-0.0917792,0.129,0.029
11942,-0.0923499,0.131,0.021
11943,-0.0919645,0.131,0.023
11944,-0.0915791,0.131,0.025
11945,-0.0917644,0.133,0.019
11946,-0.091379,0.133,0.021
11947,-0.0907935,0.135,0.019
11948,-0.093,0.129661,0.021
11949,-0.093,0.128867,0.023
11950,-0.093,0.128073,0.025
11951,-0.093,0.127279,0.027
11952,-0.093,0.126485,0.029
11953,-0.093,0.125691,0.031
11954,-0.093,0.124897,0.033
11955,-0.093,0.124103,0.035
11956,-0.093,0.123309,0.037
11957,-0.093,0.122516,0.039
11958,-0.091,0.134575,0.019
11959,-0.091,0.133781,0.021
11960,-0.093,0.123,0.0377796
11961,-0.093,0.125,0.0327414
11962,-0.093,0.127,0.0277031
11963,-0.093,0.129,0.0226648
11964,-0.091,0.135,0.0179284
11965,-0.0476396,0.035,-0.015
11966,-0.0459572,0.037,-0.017
11967,-0.0467039,0.037,-0.015
11968,-0.0442748,0.039,-0.019
11969,-0.0450216,0.039,-0.017
11970,-0.0457683,0.039,-0.015
11971,-0.046515,0.039,-0.013
11972,-0.0418458,0.041,-0.023
11973,-0.0425925,0.041,-0.021
11974,-0.0433392,0.041,-0.019
11975,-0.0440859,0.041,-0.017
11976,-0.0448326,0.041,-0.015
11977,-0.0455793,0.041,-0.013
11978,-0.0401634,0.043,-0.025
11979,-0.0409101,0.043,-0.023
11980,-0.0416568,0.043,-0.021
11981,-0.0424035,0.043,-0.019
11982,-0.0431502,0.043,-0.017
11983,-0.0438969,0.043,-0.015
11984,-0.0446436,0.043,-0.013
11985,-0.0407211,0.045,-0.021
11986,-0.0414679,0.045,-0.019
11987,-0.0422146,0.045,-0.017
11988,-0.0429613,0.045,-0.015
11989,-0.043708,0.045,-0.013
11990,-0.0420256,0.047,-0.015
11991,-0.0427723,0.047,-0.013
11992,-0.043519,0.047,-0.011
11993,-0.047,0.0363671,-0.015
11994,-0.047,0.0379632,-0.013
11995,-0.045,0.0390461,-0.017
11996,-0.045,0.0406422,-0.015
11997,-0.045,0.0422383,-0.013
11998,-0.043,0.0401289,-0.021
11999,-0.043,0.041725,-0.019
12000,-0.043,0.0433211,-0.017
12001,-0.043,0.0449172,-0.015
12002,-0.043,0.0465133,-0.013
12003,-0.043,0.0481094,-0.011
12004,-0.041,0.0428078,-0.023
12005,-0.041,0.0444039,-0.021
12006,-0.041,0.0460001,-0.019
12007,-0.047,0.037,-0.014207
12008,-0.045,0.039,-0.0170577
12009,-0.045,0.041,-0.0145516
12010,-0.045,0.043,-0.0120455
12011,-0.043,0.041,-0.0199085
12012,-0.043,0.043,-0.0174024
12013,-0.043,0.045,-0.0148963
12014,-0.043,0.047,-0.0123902
12015,-0.041,0.043,-0.0227592
12016,-0.041,0.045,-0.0202531
12017,-0.0734819,0.151,-0.037
12018,-0.0737413,0.151,-0.035
12019,-0.0740007,0.151,-0.033
12020,-0.0742601,0.151,-0.031
12021,-0.0745195,0.151,-0.029
12022,-0.0747789,0.151,-0.027
12023,-0.0750383,0.151,-0.025
12024,-0.0752977,0.151,-0.023
12025,-0.0730888,0.153,-0.037
12026,-0.0733482,0.153,-0.035
12027,-0.0736076,0.153,-0.033
12028,-0.073867,0.153,-0.031
12029,-0.0741264,0.153,-0.029
12030,-0.0743858,0.153,-0.027
12031,-0.0746452,0.153,-0.025
12032,-0.0749046,0.153,-0.023
12033,-0.075164,0.153,-0.021
12034,-0.0754234,0.153,-0.019
12035,-0.0756828,0.153,-0.017
12036,-0.0759422,0.153,-0.015
12037,-0.0762016,0.153,-0.013
12038,-0.0724362,0.155,-0.039
12039,-0.0726956,0.155,-0.037
12040,-0.072955,0.155,-0.035
12041,-0.0732144,0.155,-0.033
12042,-0.0734738,0.155,-0.031
12043,-0.0737332,0.155,-0.029
12044,-0.0739926,0.155,-0.027
12045,-0.074252,0.155,-0.025
12046,-0.0745114,0.155,-0.023
12047,-0.0720431,0.157,-0.039
12048,-0.0723025,0.157,-0.037
12049,-0.0725619,0.157,-0.035
12050,-0.0728213,0.157,-0.033
12051,-0.075,0.151195,-0.025
12052,-0.075,0.152515,-0.023
12053,-0.075,0.153834,-0.021
12054,-0.073,0.153452,-0.037
12055,-0.073,0.154771,-0.035
12056,-0.073,0.156091,-0.033
12057,-0.075,0.151,-0.0252954
12058,-0.075,0.153,-0.0222642
12059,-0.073,0.153,-0.0376845
12060,-0.073,0.155,-0.0346534
12061,-0.0925818,0.119,0.027
12062,-0.0925056,0.119,0.029
12063,-0.0924295,0.119,0.031
12064,-0.0923533,0.119,0.033
12065,-0.0931115,0.121,0.027
12066,-0.0930353,0.121,0.029
12067,-0.0929591,0.121,0.031
12068,-0.092883,0.121,0.033
12069,-0.0928068,0.121,0.035
12070,-0.0927306,0.121,0.037
12071,-0.0926544,0.121,0.039
12072,-0.0937174,0.123,0.025
12073,-0.0936412,0.123,0.027
12074,-0.093565,0.123,0.029
12075,-0.0934888,0.123,0.031
12076,-0.0934126,0.123,0.033
12077,-0.0933365,0.123,0.035
12078,-0.0943233,0.125,0.023
12079,-0.0942471,0.125,0.025
12080,-0.093,0.120579,0.027
12081,-0.093,0.120867,0.029
12082,-0.093,0.121154,0.031
12083,-0.093,0.121442,0.033
12084,-0.093,0.12173,0.035
12085,-0.093,0.122017,0.037
12086,-0.093,0.122305,0.039
12087,-0.093,0.121,0.0299276
12088,-0.0765401,0.153,-0.011
12089,-0.0748791,0.155,-0.021
12090,-0.0753123,0.155,-0.019
12091,-0.0757455,0.155,-0.017
12092,-0.0732181,0.157,-0.031
12093,-0.0736513,0.157,-0.029
12094,-0.0740845,0.157,-0.027
12095,-0.0745177,0.157,-0.025
12096,-0.0749509,0.157,-0.023
12097,-0.0715571,0.159,-0.041
12098,-0.0719903,0.159,-0.039
12099,-0.0724235,0.159,-0.037
12100,-0.0728567,0.159,-0.035
12101,-0.0732898,0.159,-0.033
12102,-0.073723,0.159,-0.031
12103,-0.0741562,0.159,-0.029
12104,-0.0729284,0.161,-0.037
12105,-0.0733616,0.161,-0.035
12106,-0.075,0.157195,-0.023
12107,-0.075,0.155479,-0.021
12108,-0.073,0.161284,-0.037
12109,-0.073,0.159568,-0.035
12110,-0.073,0.157852,-0.033
12111,-0.075,0.155,-0.0204419
12112,-0.075,0.157,-0.0227731
12113,-0.073,0.157,-0.032007
12114,-0.073,0.159,-0.0343382
12115,-0.073,0.161,-0.0366694
12116,0.0203918,0.105,-0.019
12117,0.0239472,0.105,-0.017
12118,0.0217609,0.107,-0.017
12119,0.0253162,0.107,-0.015
12120,0.0288716,0.107,-0.013
12121,0.0195746,0.109,-0.017
12122,0.0231299,0.109,-0.015
12123,0.0266853,0.109,-0.013
12124,0.0302406,0.109,-0.011
12125,0.0173883,0.111,-0.017
12126,0.0209436,0.111,-0.015
12127,0.024499,0.111,-0.013
12128,0.015202,0.113,-0.017
12129,0.0187573,0.113,-0.015
12130,0.0223127,0.113,-0.013
12131,0.016571,0.115,-0.015
12132,0.0143847,0.117,-0.015
12133,0.015,0.113185,-0.017
12134,0.015,0.116437,-0.015
12135,0.017,0.111355,-0.017
12136,0.017,0.114608,-0.015
12137,0.019,0.109526,-0.017
12138,0.019,0.112778,-0.015
12139,0.021,0.104444,-0.019
12140,0.021,0.107696,-0.017
12141,0.021,0.110948,-0.015
12142,0.023,0.105866,-0.017
12143,0.023,0.109119,-0.015
12144,0.023,0.112371,-0.013
12145,0.025,0.107289,-0.015
12146,0.025,0.110542,-0.013
12147,0.027,0.108712,-0.013
12148,0.029,0.106883,-0.013
12149,0.029,0.110135,-0.011
12150,0.031,0.108305,-0.011
12151,0.013,0.117,-0.0157789
12152,0.015,0.113,-0.0171136
12153,0.015,0.115,-0.0158837
12154,0.017,0.111,-0.0172184
12155,0.017,0.113,-0.0159886
12156,0.017,0.115,-0.0147587
12157,0.019,0.109,-0.0173232
12158,0.019,0.111,-0.0160934
12159,0.019,0.113,-0.0148635
12160,0.021,0.105,-0.0186579
12161,0.021,0.107,-0.017428
12162,0.021,0.109,-0.0161982
12163,0.021,0.111,-0.0149683
12164,0.021,0.113,-0.0137384
12165,0.023,0.105,-0.0175328
12166,0.023,0.107,-0.016303
12167,0.023,0.109,-0.0150731
12168,0.023,0.111,-0.0138432
12169,0.023,0.113,-0.0126133
12170,0.025,0.105,-0.0164078
12171,0.025,0.107,-0.0151779
12172,0.025,0.109,-0.013948
12173,0.025,0.111,-0.0127181
12174,0.027,0.107,-0.0140528
12175,0.027,0.109,-0.0128229
12176,0.027,0.111,-0.0115931
12177,0.029,0.107,-0.0129277
12178,0.029,0.109,-0.0116979
12179,0.031,0.109,-0.0105728
12180,-0.0499225,0.035,-0.013
12181,-0.0561797,0.035,-0.011
12182,-0.0624368,0.035,-0.009
12183,-0.068694,0.035,-0.007
12184,-0.0477096,0.037,-0.013
12185,-0.0539667,0.037,-0.011
12186,-0.0602239,0.037,-0.009
12187,-0.0517538,0.039,-0.011
12188,-0.058011,0.039,-0.009
12189,-0.0495409,0.041,-0.011
12190,-0.055798,0.041,-0.009
12191,-0.0473279,0.043,-0.011
12192,-0.0535851,0.043,-0.009
12193,-0.045115,0.045,-0.011
12194,-0.069,0.0347234,-0.007
12195,-0.063,0.034491,-0.009
12196,-0.061,0.0362986,-0.009
12197,-0.059,0.0381061,-0.009
12198,-0.057,0.0342586,-0.011
12199,-0.057,0.0399137,-0.009
12200,-0.055,0.0360662,-0.011
12201,-0.055,0.0417212,-0.009
12202,-0.053,0.0378737,-0.011
12203,-0.051,0.0340262,-0.013
12204,-0.051,0.0396813,-0.011
12205,-0.049,0.0358338,-0.013
12206,-0.049,0.0414888,-0.011
12207,-0.047,0.0432964,-0.011
12208,-0.045,0.0451039,-0.011
12209,-0.067,0.035,-0.00754145
12210,-0.065,0.035,-0.00818072
12211,-0.065,0.037,-0.00747339
12212,-0.063,0.035,-0.00881999
12213,-0.063,0.037,-0.00811266
12214,-0.061,0.035,-0.00945926
12215,-0.061,0.037,-0.00875193
12216,-0.061,0.039,-0.0080446
12217,-0.059,0.035,-0.0100985
12218,-0.059,0.037,-0.0093912
12219,-0.059,0.039,-0.00868387
12220,-0.057,0.035,-0.0107378
12221,-0.057,0.037,-0.0100305
12222,-0.057,0.039,-0.00932314
12223,-0.057,0.041,-0.00861581
12224,-0.055,0.035,-0.0113771
12225,-0.055,0.037,-0.0106697
12226,-0.055,0.039,-0.00996241
12227,-0.055,0.041,-0.00925508
12228,-0.053,0.035,-0.0120163
12229,-0.053,0.037,-0.011309
12230,-0.053,0.039,-0.0106017
12231,-0.053,0.041,-0.00989435
12232,-0.053,0.043,-0.00918702
12233,-0.051,0.035,-0.0126556
12234,-0.051,0.037,-0.0119483
12235,-0.051,0.039,-0.0112409
12236,-0.051,0.041,-0.0105336
12237,-0.051,0.043,-0.00982629
12238,-0.049,0.035,-0.0132949
12239,-0.049,0.037,-0.0125875
12240,-0.049,0.039,-0.0118802
12241,-0.049,0.041,-0.0111729
12242,-0.049,0.043,-0.0104656
12243,-0.049,0.045,-0.00975823
12244,-0.047,0.039,-0.0125195
12245,-0.047,0.041,-0.0118122
12246,-0.047,0.043,-0.0111048
12247,-0.047,0.045,-0.0103975
12248,-0.045,0.045,-0.0110368
12249,-0.045,0.047,-0.0103294
12250,-0.0673251,0.075,-0.015
12251,-0.0697594,0.075,-0.013
12252,-0.0721937,0.075,-0.011
12253,-0.068166,0.077,-0.015
12254,-0.0706003,0.077,-0.013
12255,-0.0730347,0.077,-0.011
12256,-0.075469,0.077,-0.009
12257,-0.0779033,0.077,-0.007
12258,-0.0690069,0.079,-0.015
12259,-0.0714412,0.079,-0.013
12260,-0.0738756,0.079,-0.011
12261,-0.0763099,0.079,-0.009
12262,-0.0787442,0.079,-0.007
12263,-0.0698478,0.081,-0.015
12264,-0.0722822,0.081,-0.013
12265,-0.0747165,0.081,-0.011
12266,-0.0771508,0.081,-0.009
12267,-0.0706888,0.083,-0.015
12268,-0.0731231,0.083,-0.013
12269,-0.0755574,0.083,-0.011
12270,-0.0779917,0.083,-0.009
12271,-0.073964,0.085,-0.013
12272,-0.0763983,0.085,-0.011
12273,-0.0748049,0.087,-0.013
12274,-0.0772392,0.087,-0.011
12275,-0.0756458,0.089,-0.013
12276,-0.0764868,0.091,-0.013
12277,-0.077,0.086431,-0.011
12278,-0.077,0.0806413,-0.009
12279,-0.075,0.087464,-0.013
12280,-0.075,0.0816743,-0.011
12281,-0.075,0.0758846,-0.009
12282,-0.073,0.0827073,-0.013
12283,-0.073,0.0769176,-0.011
12284,-0.071,0.0837402,-0.015
12285,-0.071,0.0779506,-0.013
12286,-0.069,0.0789835,-0.015
12287,-0.067,0.0742268,-0.015
12288,-0.079,0.077,-0.00609896
12289,-0.077,0.077,-0.00774213
12290,-0.077,0.079,-0.00843302
12291,-0.077,0.081,-0.0091239
12292,-0.077,0.083,-0.00981479
12293,-0.077,0.085,-0.0105057
12294,-0.077,0.087,-0.0111966
12295,-0.077,0.089,-0.0118874
12296,-0.075,0.077,-0.0093853
12297,-0.075,0.079,-0.0100762
12298,-0.075,0.081,-0.0107671
12299,-0.075,0.083,-0.011458
12300,-0.075,0.085,-0.0121488
12301,-0.075,0.087,-0.0128397
12302,-0.075,0.089,-0.0135306
12303,-0.073,0.077,-0.0110285
12304,-0.073,0.079,-0.0117194
12305,-0.073,0.081,-0.0124102
12306,-0.073,0.083,-0.0131011
12307,-0.073,0.085,-0.013792
