metadata:
voxel_size:0.002-0.002-0.002
name: bunny

points:
,PX,PY,PZ
10063,-0.032,0.074,-0.026
10064,-0.032,0.074,0.04
10065,-0.032,0.074,0.042
10066,-0.032,0.076,-0.03
10067,-0.032,0.076,-0.028
10068,-0.032,0.076,-0.026
10069,-0.032,0.076,0.04
10070,-0.032,0.076,0.042
10071,-0.032,0.078,-0.03
10072,-0.032,0.078,-0.028
10073,-0.032,0.078,0.042
10074,-0.032,0.08,-0.032
10075,-0.032,0.08,-0.03
10076,-0.032,0.08,-0.028
10077,-0.032,0.08,0.042
10078,-0.032,0.082,-0.032
10079,-0.032,0.082,-0.03
10080,-0.032,0.082,-0.028
10081,-0.032,0.082,-0.026
10082,-0.032,0.082,0.042
10083,-0.032,0.084,-0.032
10084,-0.032,0.084,-0.03
10085,-0.032,0.084,-0.028
10086,-0.032,0.084,-0.026
10087,-0.032,0.084,0.042
10088,-0.032,0.084,0.044
10089,-0.032,0.086,-0.028
10090,-0.032,0.086,-0.026
10091,-0.032,0.086,0.044
10092,-0.032,0.088,-0.026
10093,-0.032,0.088,-0.024
10094,-0.032,0.088,0.044
10095,-0.032,0.09,-0.026
10096,-0.032,0.09,-0.024
10097,-0.032,0.09,0.044
10098,-0.032,0.092,-0.024
10099,-0.032,0.092,0.044
10100,-0.032,0.094,-0.024
10101,-0.032,0.094,0.044
10102,-0.032,0.096,-0.024
10103,-0.032,0.096,-0.022
10104,-0.032,0.096,0.044
10105,-0.032,0.098,-0.024
10106,-0.032,0.098,-0.022
10107,-0.032,0.098,0.044
10108,-0.032,0.1,-0.022
10109,-0.032,0.1,0.042
10110,-0.032,0.1,0.044
10111,-0.032,0.102,-0.022
10112,-0.032,0.102,0.04
10113,-0.032,0.102,0.042
10114,-0.032,0.104,-0.022
10115,-0.032,0.104,-0.02
10116,-0.032,0.104,0.04
10117,-0.032,0.106,-0.02
10118,-0.032,0.106,0.038
10119,-0.032,0.106,0.04
10120,-0.032,0.108,-0.02
10121,-0.032,0.108,0.036
10122,-0.032,0.108,0.038
10123,-0.032,0.11,-0.02
10124,-0.032,0.11,-0.018
10125,-0.032,0.11,0.036
10126,-0.032,0.11,0.038
10127,-0.032,0.112,-0.018
10128,-0.032,0.112,-0.016
10129,-0.032,0.112,0.034
10130,-0.032,0.112,0.036
10131,-0.032,0.114,-0.018
10132,-0.032,0.114,-0.016
10133,-0.032,0.114,-0.014
10134,-0.032,0.114,0.034
10135,-0.032,0.116,-0.016
10136,-0.032,0.116,-0.014
10137,-0.032,0.116,-0.012
10138,-0.032,0.116,0.032
10139,-0.032,0.116,0.034
10140,-0.032,0.118,-0.014
10141,-0.032,0.118,-0.012
10142,-0.032,0.118,-0.01
10143,-0.032,0.118,0.028
10144,-0.032,0.118,0.03
10145,-0.032,0.118,0.032
10146,-0.032,0.12,-0.012
10147,-0.032,0.12,-0.01
10148,-0.032,0.12,-0.008
10149,-0.032,0.12,0.026
10150,-0.032,0.12,0.028
10151,-0.032,0.12,0.03
10152,-0.032,0.122,-0.01
10153,-0.032,0.122,-0.008
10154,-0.032,0.122,-0.006
10155,-0.032,0.122,-0.004
10156,-0.032,0.122,0.022
10157,-0.032,0.122,0.024
10158,-0.032,0.122,0.026
10159,-0.032,0.124,-0.006
10160,-0.032,0.124,-0.004
10161,-0.032,0.124,-0.002
10162,-0.032,0.124,0
10163,-0.032,0.124,0.002
10164,-0.032,0.124,0.018
10165,-0.032,0.124,0.02
10166,-0.032,0.124,0.022
10167,-0.032,0.126,0
10168,-0.032,0.126,0.002
10169,-0.032,0.126,0.004
10170,-0.032,0.126,0.006
10171,-0.032,0.126,0.008
10172,-0.032,0.126,0.01
10173,-0.032,0.126,0.012
10174,-0.032,0.126,0.014
10175,-0.032,0.126,0.016
10176,-0.032,0.126,0.018
10177,-0.032,0.126,0.02
10178,-0.032,0.152,-0.004
10179,-0.032,0.152,-0.002
10180,-0.032,0.154,-0.008
10181,-0.032,0.154,-0.006
10182,-0.032,0.154,-0.004
10183,-0.032,0.154,-0.002
10184,-0.032,0.154,-0
10185,-0.032,0.156,-0.01
10186,-0.032,0.156,-0.008
10187,-0.032,0.156,0
10188,-0.032,0.156,0.002
10189,-0.032,0.158,-0.012
10190,-0.032,0.158,-0.01
10191,-0.032,0.158,0
10192,-0.032,0.158,0.002
10193,-0.032,0.16,-0.014
10194,-0.032,0.16,-0.012
10195,-0.032,0.16,-0.002
10196,-0.032,0.16,0
10197,-0.032,0.16,0.002
10198,-0.032,0.162,-0.014
10199,-0.032,0.162,-0.004
10200,-0.032,0.162,-0.002
10201,-0.032,0.164,-0.016
10202,-0.032,0.164,-0.014
10203,-0.032,0.164,-0.006
10204,-0.032,0.164,-0.004
10205,-0.032,0.166,-0.016
10206,-0.032,0.166,-0.006
10207,-0.032,0.166,-0.004
10208,-0.032,0.168,-0.016
10209,-0.032,0.168,-0.006
10210,-0.032,0.168,-0.004
10211,-0.032,0.17,-0.016
10212,-0.032,0.17,-0.014
10213,-0.032,0.17,-0.006
10214,-0.032,0.17,-0.004
10215,-0.032,0.17,-0.002
10216,-0.032,0.172,-0.016
10217,-0.032,0.172,-0.014
10218,-0.032,0.172,-0.006
10219,-0.032,0.172,-0.004
10220,-0.032,0.172,-0.002
10221,-0.032,0.174,-0.016
10222,-0.032,0.174,-0.014
10223,-0.032,0.174,-0.004
10224,-0.032,0.174,-0.002
10225,-0.032,0.176,-0.014
10226,-0.032,0.176,-0.012
10227,-0.032,0.176,-0.004
10228,-0.032,0.176,-0.002
10229,-0.032,0.178,-0.014
10230,-0.032,0.178,-0.012
10231,-0.032,0.178,-0.01
10232,-0.032,0.178,-0.008
10233,-0.032,0.178,-0.006
10234,-0.032,0.178,-0.004
10235,-0.032,0.18,-0.012
10236,-0.032,0.18,-0.01
10237,-0.032,0.18,-0.008
10238,-0.03,0.034,-0.03
10239,-0.03,0.034,-0.028
10240,-0.03,0.034,-0.026
10241,-0.03,0.034,-0.024
10242,-0.03,0.034,-0.022
10243,-0.03,0.034,-0.02
10244,-0.03,0.034,0.012
10245,-0.03,0.034,0.014
10246,-0.03,0.034,0.038
10247,-0.03,0.034,0.04
10248,-0.03,0.034,0.042
10249,-0.03,0.034,0.044
10250,-0.03,0.036,-0.03
10251,-0.03,0.036,-0.028
10252,-0.03,0.036,-0.02
10253,-0.03,0.036,-0.018
10254,-0.03,0.036,0.008
10255,-0.03,0.036,0.01
10256,-0.03,0.036,0.012
10257,-0.03,0.036,0.014
10258,-0.03,0.036,0.016
10259,-0.03,0.036,0.018
10260,-0.03,0.036,0.02
10261,-0.03,0.036,0.022
10262,-0.03,0.036,0.024
10263,-0.03,0.036,0.026
10264,-0.03,0.036,0.028
10265,-0.03,0.036,0.038
10266,-0.03,0.036,0.04
10267,-0.03,0.036,0.044
10268,-0.03,0.036,0.046
10269,-0.03,0.036,0.048
10270,-0.03,0.036,0.05
10271,-0.03,0.036,0.052
10272,-0.03,0.038,-0.03
10273,-0.03,0.038,-0.018
10274,-0.03,0.038,-0.016
10275,-0.03,0.038,-0.014
10276,-0.03,0.038,-0.012
10277,-0.03,0.038,-0.01
10278,-0.03,0.038,-0.008
10279,-0.03,0.038,-0.006
10280,-0.03,0.038,-0.004
10281,-0.03,0.038,-0.002
10282,-0.03,0.038,-0
10283,-0.03,0.038,0.002
10284,-0.03,0.038,0.004
10285,-0.03,0.038,0.006
10286,-0.03,0.038,0.008
10287,-0.03,0.038,0.01
10288,-0.03,0.038,0.012
10289,-0.03,0.038,0.022
10290,-0.03,0.038,0.024
10291,-0.03,0.038,0.026
10292,-0.03,0.038,0.028
10293,-0.03,0.038,0.03
10294,-0.03,0.038,0.032
10295,-0.03,0.038,0.034
10296,-0.03,0.038,0.036
10297,-0.03,0.038,0.038
10298,-0.03,0.038,0.04
10299,-0.03,0.038,0.05
10300,-0.03,0.038,0.052
10301,-0.03,0.04,-0.03
10302,-0.03,0.04,-0.028
10303,-0.03,0.04,0.052
10304,-0.03,0.042,-0.028
10305,-0.03,0.042,0.05
10306,-0.03,0.042,0.052
10307,-0.03,0.044,-0.028
10308,-0.03,0.044,-0.026
10309,-0.03,0.044,0.048
10310,-0.03,0.044,0.05
10311,-0.03,0.044,0.052
10312,-0.03,0.046,-0.026
10313,-0.03,0.046,0.046
10314,-0.03,0.046,0.048
10315,-0.03,0.046,0.05
10316,-0.03,0.048,-0.026
10317,-0.03,0.048,-0.024
10318,-0.03,0.048,-0.022
10319,-0.03,0.048,0.044
10320,-0.03,0.048,0.046
10321,-0.03,0.048,0.048
10322,-0.03,0.05,-0.024
10323,-0.03,0.05,-0.022
10324,-0.03,0.05,-0.02
10325,-0.03,0.05,-0.018
10326,-0.03,0.05,0.04
10327,-0.03,0.05,0.042
10328,-0.03,0.05,0.044
10329,-0.03,0.052,-0.022
10330,-0.03,0.052,-0.02
10331,-0.03,0.052,-0.018
10332,-0.03,0.052,-0.016
10333,-0.03,0.052,-0.014
10334,-0.03,0.052,0.036
10335,-0.03,0.052,0.038
10336,-0.03,0.052,0.04
10337,-0.03,0.052,0.042
10338,-0.03,0.054,-0.024
10339,-0.03,0.054,-0.022
10340,-0.03,0.054,-0.02
10341,-0.03,0.054,-0.018
10342,-0.03,0.054,-0.016
10343,-0.03,0.054,0.036
10344,-0.03,0.054,0.038
10345,-0.03,0.056,-0.024
10346,-0.03,0.056,-0.022
10347,-0.03,0.056,-0.02
10348,-0.03,0.056,-0.018
10349,-0.03,0.056,-0.016
10350,-0.03,0.056,0.036
10351,-0.03,0.056,0.038
10352,-0.03,0.058,-0.026
10353,-0.03,0.058,-0.024
10354,-0.03,0.058,-0.022
10355,-0.03,0.058,-0.02
10356,-0.03,0.058,-0.018
10357,-0.03,0.058,0.036
10358,-0.03,0.058,0.038
10359,-0.03,0.06,-0.026
10360,-0.03,0.06,-0.024
10361,-0.03,0.06,-0.022
10362,-0.03,0.06,-0.02
10363,-0.03,0.06,0.038
10364,-0.03,0.062,-0.028
10365,-0.03,0.062,-0.026
10366,-0.03,0.062,-0.024
10367,-0.03,0.062,-0.022
10368,-0.03,0.062,0.038
10369,-0.03,0.064,-0.028
10370,-0.03,0.064,-0.026
10371,-0.03,0.064,-0.024
10372,-0.03,0.064,0.038
10373,-0.03,0.064,0.04
10374,-0.03,0.066,-0.028
10375,-0.03,0.066,-0.026
10376,-0.03,0.066,0.038
10377,-0.03,0.066,0.04
10378,-0.03,0.068,-0.03
10379,-0.03,0.068,-0.028
10380,-0.03,0.068,-0.026
10381,-0.03,0.068,0.038
10382,-0.03,0.068,0.04
10383,-0.03,0.07,-0.03
10384,-0.03,0.07,-0.028
10385,-0.03,0.07,-0.026
10386,-0.03,0.07,0.04
10387,-0.03,0.072,-0.03
10388,-0.03,0.072,-0.028
10389,-0.03,0.072,0.04
10390,-0.03,0.072,0.042
10391,-0.03,0.074,-0.032
10392,-0.03,0.074,-0.03
10393,-0.03,0.074,-0.028
10394,-0.03,0.074,0.04
10395,-0.03,0.074,0.042
10396,-0.03,0.076,-0.032
10397,-0.03,0.076,-0.03
10398,-0.03,0.076,-0.028
10399,-0.03,0.076,0.04
10400,-0.03,0.076,0.042
10401,-0.03,0.078,-0.032
10402,-0.03,0.078,-0.03
10403,-0.03,0.078,0.04
10404,-0.03,0.078,0.042
10405,-0.03,0.078,0.044
10406,-0.03,0.08,-0.034
10407,-0.03,0.08,-0.032
10408,-0.03,0.08,-0.03
10409,-0.03,0.08,0.042
10410,-0.03,0.08,0.044
10411,-0.03,0.08,0.046
10412,-0.03,0.082,-0.034
10413,-0.03,0.082,-0.032
10414,-0.03,0.082,0.042
10415,-0.03,0.082,0.044
10416,-0.03,0.082,0.046
10417,-0.03,0.084,-0.034
10418,-0.03,0.084,-0.032
10419,-0.03,0.084,-0.03
10420,-0.03,0.084,-0.028
10421,-0.03,0.084,0.042
10422,-0.03,0.084,0.044
10423,-0.03,0.086,-0.034
10424,-0.03,0.086,-0.032
10425,-0.03,0.086,-0.03
10426,-0.03,0.086,-0.028
10427,-0.03,0.086,-0.026
10428,-0.03,0.086,0.044
10429,-0.03,0.088,-0.028
10430,-0.03,0.088,-0.026
10431,-0.03,0.088,0.044
10432,-0.03,0.09,-0.026
10433,-0.03,0.09,-0.024
10434,-0.03,0.09,0.044
10435,-0.03,0.092,-0.026
10436,-0.03,0.092,-0.024
10437,-0.03,0.092,0.044
10438,-0.03,0.094,-0.024
10439,-0.03,0.094,0.044
10440,-0.03,0.096,-0.024
10441,-0.03,0.096,0.044
10442,-0.03,0.098,-0.024
10443,-0.03,0.098,-0.022
10444,-0.03,0.098,0.044
10445,-0.03,0.1,-0.024
10446,-0.03,0.1,-0.022
10447,-0.03,0.1,0.042
10448,-0.03,0.1,0.044
10449,-0.03,0.102,-0.022
10450,-0.03,0.102,0.04
10451,-0.03,0.102,0.042
10452,-0.03,0.104,-0.022
10453,-0.03,0.104,-0.02
10454,-0.03,0.104,0.04
10455,-0.03,0.104,0.042
10456,-0.03,0.106,-0.022
10457,-0.03,0.106,-0.02
10458,-0.03,0.106,0.038
10459,-0.03,0.106,0.04
10460,-0.03,0.108,-0.02
10461,-0.03,0.108,0.038
10462,-0.03,0.108,0.04
10463,-0.03,0.11,-0.02
10464,-0.03,0.11,-0.018
10465,-0.03,0.11,0.036
10466,-0.03,0.11,0.038
10467,-0.03,0.112,-0.02
10468,-0.03,0.112,-0.018
10469,-0.03,0.112,-0.016
10470,-0.03,0.112,0.034
10471,-0.03,0.112,0.036
10472,-0.03,0.114,-0.018
10473,-0.03,0.114,-0.016
10474,-0.03,0.114,-0.014
10475,-0.03,0.114,0.034
10476,-0.03,0.114,0.036
10477,-0.03,0.116,-0.016
10478,-0.03,0.116,-0.014
10479,-0.03,0.116,-0.012
10480,-0.03,0.116,0.032
10481,-0.03,0.116,0.034
10482,-0.03,0.118,-0.014
10483,-0.03,0.118,-0.012
10484,-0.03,0.118,-0.01
10485,-0.03,0.118,0.028
10486,-0.03,0.118,0.03
10487,-0.03,0.118,0.032
10488,-0.03,0.118,0.034
10489,-0.03,0.12,-0.01
10490,-0.03,0.12,-0.008
10491,-0.03,0.12,0.024
10492,-0.03,0.12,0.026
10493,-0.03,0.12,0.028
10494,-0.03,0.12,0.03
10495,-0.03,0.122,-0.008
10496,-0.03,0.122,-0.006
10497,-0.03,0.122,-0.004
10498,-0.03,0.122,0.022
10499,-0.03,0.122,0.024
10500,-0.03,0.122,0.026
10501,-0.03,0.124,-0.004
10502,-0.03,0.124,-0.002
10503,-0.03,0.124,-0
10504,-0.03,0.124,0.002
10505,-0.03,0.124,0.004
10506,-0.03,0.124,0.018
10507,-0.03,0.124,0.02
10508,-0.03,0.124,0.022
10509,-0.03,0.126,0.002
10510,-0.03,0.126,0.004
10511,-0.03,0.126,0.006
10512,-0.03,0.126,0.008
10513,-0.03,0.126,0.01
10514,-0.03,0.126,0.012
10515,-0.03,0.126,0.014
10516,-0.03,0.126,0.016
10517,-0.03,0.126,0.018
10518,-0.03,0.154,-0.008
10519,-0.03,0.154,-0.006
10520,-0.03,0.154,-0.004
10521,-0.03,0.154,-0.002
10522,-0.03,0.154,-0
10523,-0.03,0.156,-0.01
10524,-0.03,0.156,-0.008
10525,-0.03,0.156,-0.006
10526,-0.03,0.156,-0.004
10527,-0.03,0.156,-0.002
10528,-0.03,0.156,-0
10529,-0.03,0.156,0.002
10530,-0.03,0.158,-0.012
10531,-0.03,0.158,-0.01
10532,-0.03,0.158,0
10533,-0.03,0.158,0.002
10534,-0.03,0.16,-0.014
10535,-0.03,0.16,-0.012
10536,-0.03,0.16,-0.002
10537,-0.03,0.16,0
10538,-0.03,0.162,-0.014
10539,-0.03,0.162,-0.004
10540,-0.03,0.162,-0.002
10541,-0.03,0.164,-0.016
10542,-0.03,0.164,-0.014
10543,-0.03,0.164,-0.006
10544,-0.03,0.164,-0.004
10545,-0.03,0.166,-0.016
10546,-0.03,0.166,-0.008
10547,-0.03,0.166,-0.006
10548,-0.03,0.168,-0.018
10549,-0.03,0.168,-0.016
10550,-0.03,0.168,-0.008
10551,-0.03,0.168,-0.006
10552,-0.03,0.17,-0.018
10553,-0.03,0.17,-0.016
10554,-0.03,0.17,-0.008
10555,-0.03,0.17,-0.006
10556,-0.03,0.172,-0.018
10557,-0.03,0.172,-0.016
10558,-0.03,0.172,-0.008
10559,-0.03,0.172,-0.006
10560,-0.03,0.172,-0.004
10561,-0.03,0.174,-0.018
10562,-0.03,0.174,-0.016
10563,-0.03,0.174,-0.014
10564,-0.03,0.174,-0.006
10565,-0.03,0.174,-0.004
10566,-0.03,0.176,-0.016
10567,-0.03,0.176,-0.014
10568,-0.03,0.176,-0.006
10569,-0.03,0.176,-0.004
10570,-0.03,0.178,-0.016
10571,-0.03,0.178,-0.014
10572,-0.03,0.178,-0.012
10573,-0.03,0.178,-0.008
10574,-0.03,0.178,-0.006
10575,-0.03,0.178,-0.004
10576,-0.03,0.18,-0.014
10577,-0.03,0.18,-0.012
10578,-0.03,0.18,-0.01
10579,-0.03,0.18,-0.008
10580,-0.03,0.18,-0.006
10581,-0.028,0.034,-0.028
10582,-0.028,0.034,-0.026
10583,-0.028,0.034,-0.024
10584,-0.028,0.034,-0.022
10585,-0.028,0.034,-0.02
10586,-0.028,0.034,0.04
10587,-0.028,0.034,0.042
10588,-0.028,0.034,0.044
10589,-0.028,0.034,0.046
10590,-0.028,0.036,-0.03
10591,-0.028,0.036,-0.028
10592,-0.028,0.036,-0.02
10593,-0.028,0.036,-0.018
10594,-0.028,0.036,0.012
10595,-0.028,0.036,0.014
10596,-0.028,0.036,0.016
10597,-0.028,0.036,0.018
10598,-0.028,0.036,0.02
10599,-0.028,0.036,0.022
10600,-0.028,0.036,0.04
10601,-0.028,0.036,0.044
10602,-0.028,0.036,0.046
10603,-0.028,0.036,0.048
10604,-0.028,0.036,0.05
10605,-0.028,0.036,0.052
10606,-0.028,0.036,0.054
10607,-0.028,0.038,-0.03
10608,-0.028,0.038,-0.028
10609,-0.028,0.038,-0.018
10610,-0.028,0.038,-0.016
10611,-0.028,0.038,-0.014
10612,-0.028,0.038,-0.012
10613,-0.028,0.038,-0.01
10614,-0.028,0.038,-0.008
10615,-0.028,0.038,-0.006
10616,-0.028,0.038,-0.004
10617,-0.028,0.038,-0.002
10618,-0.028,0.038,-0
10619,-0.028,0.038,0.002
10620,-0.028,0.038,0.004
10621,-0.028,0.038,0.006
10622,-0.028,0.038,0.008
10623,-0.028,0.038,0.01
10624,-0.028,0.038,0.012
10625,-0.028,0.038,0.014
10626,-0.028,0.038,0.016
10627,-0.028,0.038,0.018
10628,-0.028,0.038,0.02
10629,-0.028,0.038,0.022
10630,-0.028,0.038,0.024
10631,-0.028,0.038,0.026
10632,-0.028,0.038,0.028
10633,-0.028,0.038,0.03
10634,-0.028,0.038,0.032
10635,-0.028,0.038,0.034
10636,-0.028,0.038,0.036
10637,-0.028,0.038,0.038
10638,-0.028,0.038,0.04
10639,-0.028,0.038,0.052
10640,-0.028,0.038,0.054
10641,-0.028,0.04,-0.03
10642,-0.028,0.04,-0.028
10643,-0.028,0.04,0.052
10644,-0.028,0.04,0.054
10645,-0.028,0.042,-0.028
10646,-0.028,0.042,0.052
10647,-0.028,0.042,0.054
10648,-0.028,0.044,-0.028
10649,-0.028,0.044,-0.026
10650,-0.028,0.044,0.05
10651,-0.028,0.044,0.052
10652,-0.028,0.046,-0.026
10653,-0.028,0.046,0.048
10654,-0.028,0.046,0.05
10655,-0.028,0.046,0.052
10656,-0.028,0.048,-0.026
10657,-0.028,0.048,-0.024
10658,-0.028,0.048,0.044
10659,-0.028,0.048,0.046
10660,-0.028,0.048,0.048
10661,-0.028,0.048,0.05
10662,-0.028,0.05,-0.024
10663,-0.028,0.05,-0.022
10664,-0.028,0.05,-0.02
10665,-0.028,0.05,0.042
10666,-0.028,0.05,0.044
10667,-0.028,0.05,0.046
10668,-0.028,0.052,-0.026
10669,-0.028,0.052,-0.024
10670,-0.028,0.052,-0.022
10671,-0.028,0.052,-0.02
10672,-0.028,0.052,0.038
10673,-0.028,0.052,0.04
10674,-0.028,0.052,0.042
10675,-0.028,0.052,0.044
10676,-0.028,0.054,-0.026
10677,-0.028,0.054,-0.024
10678,-0.028,0.054,-0.022
10679,-0.028,0.054,0.036
10680,-0.028,0.054,0.038
10681,-0.028,0.054,0.04
10682,-0.028,0.056,-0.028
10683,-0.028,0.056,-0.026
10684,-0.028,0.056,-0.024
10685,-0.028,0.056,0.036
10686,-0.028,0.056,0.038
10687,-0.028,0.058,-0.028
10688,-0.028,0.058,-0.026
10689,-0.028,0.058,-0.024
10690,-0.028,0.058,0.036
10691,-0.028,0.058,0.038
10692,-0.028,0.06,-0.028
10693,-0.028,0.06,-0.026
10694,-0.028,0.06,0.036
10695,-0.028,0.06,0.038
10696,-0.028,0.06,0.04
10697,-0.028,0.062,-0.03
10698,-0.028,0.062,-0.028
10699,-0.028,0.062,-0.026
10700,-0.028,0.062,0.038
10701,-0.028,0.062,0.04
10702,-0.028,0.064,-0.03
10703,-0.028,0.064,-0.028
10704,-0.028,0.064,0.038
10705,-0.028,0.064,0.04
10706,-0.028,0.066,-0.03
10707,-0.028,0.066,-0.028
10708,-0.028,0.066,0.038
10709,-0.028,0.066,0.04
10710,-0.028,0.066,0.042
10711,-0.028,0.068,-0.032
10712,-0.028,0.068,-0.03
10713,-0.028,0.068,-0.028
10714,-0.028,0.068,0.038
10715,-0.028,0.068,0.04
10716,-0.028,0.068,0.042
10717,-0.028,0.07,-0.032
10718,-0.028,0.07,-0.03
10719,-0.028,0.07,0.04
10720,-0.028,0.07,0.042
10721,-0.028,0.07,0.044
10722,-0.028,0.072,-0.032
10723,-0.028,0.072,-0.03
10724,-0.028,0.072,0.04
10725,-0.028,0.072,0.042
10726,-0.028,0.072,0.044
10727,-0.028,0.074,-0.034
10728,-0.028,0.074,-0.032
10729,-0.028,0.074,-0.03
10730,-0.028,0.074,0.042
10731,-0.028,0.074,0.044
10732,-0.028,0.076,-0.034
10733,-0.028,0.076,-0.032
10734,-0.028,0.076,0.042
10735,-0.028,0.076,0.044
10736,-0.028,0.076,0.046
10737,-0.028,0.078,-0.036
10738,-0.028,0.078,-0.034
10739,-0.028,0.078,-0.032
10740,-0.028,0.078,0.042
10741,-0.028,0.078,0.044
10742,-0.028,0.078,0.046
10743,-0.028,0.078,0.048
10744,-0.028,0.08,-0.036
10745,-0.028,0.08,-0.034
10746,-0.028,0.08,-0.032
10747,-0.028,0.08,0.044
10748,-0.028,0.08,0.046
10749,-0.028,0.08,0.048
10750,-0.028,0.082,-0.036
10751,-0.028,0.082,-0.034
10752,-0.028,0.082,0.044
10753,-0.028,0.082,0.046
10754,-0.028,0.082,0.048
10755,-0.028,0.084,-0.036
10756,-0.028,0.084,-0.034
10757,-0.028,0.084,0.044
10758,-0.028,0.084,0.046
10759,-0.028,0.084,0.048
10760,-0.028,0.086,-0.036
10761,-0.028,0.086,-0.034
10762,-0.028,0.086,-0.032
10763,-0.028,0.086,-0.03
10764,-0.028,0.086,-0.028
10765,-0.028,0.086,0.044
10766,-0.028,0.086,0.046
10767,-0.028,0.086,0.048
10768,-0.028,0.088,-0.036
10769,-0.028,0.088,-0.034
10770,-0.028,0.088,-0.032
10771,-0.028,0.088,-0.03
10772,-0.028,0.088,-0.028
10773,-0.028,0.088,-0.026
10774,-0.028,0.088,0.044
10775,-0.028,0.088,0.046
10776,-0.028,0.088,0.048
10777,-0.028,0.09,-0.03
10778,-0.028,0.09,-0.028
10779,-0.028,0.09,-0.026
10780,-0.028,0.09,0.044
10781,-0.028,0.09,0.046
10782,-0.028,0.09,0.048
10783,-0.028,0.092,-0.026
10784,-0.028,0.092,-0.024
10785,-0.028,0.092,0.044
10786,-0.028,0.092,0.046
10787,-0.028,0.092,0.048
10788,-0.028,0.094,-0.026
10789,-0.028,0.094,-0.024
10790,-0.028,0.094,0.044
10791,-0.028,0.096,-0.024
10792,-0.028,0.096,0.044
10793,-0.028,0.098,-0.024
10794,-0.028,0.098,0.044
10795,-0.028,0.1,-0.024
10796,-0.028,0.1,-0.022
10797,-0.028,0.1,0.042
10798,-0.028,0.1,0.044
10799,-0.028,0.102,-0.024
10800,-0.028,0.102,-0.022
10801,-0.028,0.102,0.042
10802,-0.028,0.102,0.044
10803,-0.028,0.104,-0.022
10804,-0.028,0.104,0.04
10805,-0.028,0.104,0.042
10806,-0.028,0.106,-0.022
10807,-0.028,0.106,-0.02
10808,-0.028,0.106,0.04
10809,-0.028,0.106,0.042
10810,-0.028,0.108,-0.022
10811,-0.028,0.108,-0.02
10812,-0.028,0.108,0.038
10813,-0.028,0.108,0.04
10814,-0.028,0.11,-0.02
10815,-0.028,0.11,0.036
10816,-0.028,0.11,0.038
10817,-0.028,0.112,-0.02
10818,-0.028,0.112,-0.018
10819,-0.028,0.112,0.036
10820,-0.028,0.112,0.038
10821,-0.028,0.114,-0.018
10822,-0.028,0.114,-0.016
10823,-0.028,0.114,0.034
10824,-0.028,0.114,0.036
10825,-0.028,0.116,-0.016
10826,-0.028,0.116,-0.014
10827,-0.028,0.116,0.034
10828,-0.028,0.116,0.036
10829,-0.028,0.118,-0.014
10830,-0.028,0.118,-0.012
10831,-0.028,0.118,-0.01
10832,-0.028,0.118,0.03
10833,-0.028,0.118,0.032
10834,-0.028,0.118,0.034
10835,-0.028,0.12,-0.012
10836,-0.028,0.12,-0.01
10837,-0.028,0.12,-0.008
10838,-0.028,0.12,0.026
10839,-0.028,0.12,0.028
10840,-0.028,0.12,0.03
10841,-0.028,0.12,0.032
10842,-0.028,0.122,-0.01
10843,-0.028,0.122,-0.008
10844,-0.028,0.122,-0.006
10845,-0.028,0.122,-0.004
10846,-0.028,0.122,0.02
10847,-0.028,0.122,0.022
10848,-0.028,0.122,0.024
10849,-0.028,0.122,0.026
10850,-0.028,0.122,0.028
10851,-0.028,0.124,-0.006
10852,-0.028,0.124,-0.004
10853,-0.028,0.124,-0.002
10854,-0.028,0.124,-0
10855,-0.028,0.124,0.002
10856,-0.028,0.124,0.004
10857,-0.028,0.124,0.016
10858,-0.028,0.124,0.018
10859,-0.028,0.124,0.02
10860,-0.028,0.124,0.022
10861,-0.028,0.126,0.002
10862,-0.028,0.126,0.004
10863,-0.028,0.126,0.006
10864,-0.028,0.126,0.008
10865,-0.028,0.126,0.01
10866,-0.028,0.126,0.012
10867,-0.028,0.126,0.014
10868,-0.028,0.126,0.016
10869,-0.028,0.126,0.018
10870,-0.028,0.154,-0.006
10871,-0.028,0.154,-0.004
10872,-0.028,0.156,-0.01
10873,-0.028,0.156,-0.008
10874,-0.028,0.156,-0.006
10875,-0.028,0.156,-0.004
10876,-0.028,0.156,-0.002
10877,-0.028,0.156,-0
10878,-0.028,0.158,-0.012
10879,-0.028,0.158,-0.01
10880,-0.028,0.158,-0.008
10881,-0.028,0.158,-0.002
10882,-0.028,0.158,0
10883,-0.028,0.16,-0.014
10884,-0.028,0.16,-0.012
10885,-0.028,0.16,-0.002
10886,-0.028,0.16,0
10887,-0.028,0.162,-0.016
10888,-0.028,0.162,-0.014
10889,-0.028,0.162,-0.004
10890,-0.028,0.162,-0.002
10891,-0.028,0.164,-0.016
10892,-0.028,0.164,-0.014
10893,-0.028,0.164,-0.008
10894,-0.028,0.164,-0.006
10895,-0.028,0.164,-0.004
10896,-0.028,0.166,-0.018
10897,-0.028,0.166,-0.016
10898,-0.028,0.166,-0.01
10899,-0.028,0.166,-0.008
10900,-0.028,0.166,-0.006
10901,-0.028,0.168,-0.018
10902,-0.028,0.168,-0.016
10903,-0.028,0.168,-0.01
10904,-0.028,0.168,-0.008
10905,-0.028,0.17,-0.018
10906,-0.028,0.17,-0.01
10907,-0.028,0.17,-0.008
